time,l_leg_ankle_pitch_joint,l_leg_ankle_roll_joint,r_leg_ankle_pitch_joint,r_leg_ankle_roll_joint
3.688000,-0.321545,0.088093,-0.321545,0.088093
3.690000,-0.321574,0.087991,-0.321574,0.087991
3.692000,-0.321602,0.087888,-0.321602,0.087888
3.694000,-0.321629,0.087785,-0.321629,0.087785
3.696000,-0.321655,0.087682,-0.321655,0.087682
3.698000,-0.321680,0.087579,-0.321680,0.087579
3.700000,-0.321704,0.087476,-0.321704,0.087476
3.702000,-0.321727,0.087373,-0.321727,0.087373
3.704000,-0.321749,0.087270,-0.321749,0.087270
3.706000,-0.321771,0.087166,-0.321771,0.087166
3.708000,-0.321791,0.087062,-0.321791,0.087062
3.710000,-0.321811,0.086958,-0.321811,0.086958
3.712000,-0.321829,0.086854,-0.321829,0.086854
3.714000,-0.321847,0.086750,-0.321847,0.086750
3.716000,-0.321863,0.086646,-0.321863,0.086646
3.718000,-0.321879,0.086542,-0.321879,0.086542
3.720000,-0.321893,0.086437,-0.321893,0.086437
3.722000,-0.321907,0.086332,-0.321907,0.086332
3.724000,-0.321920,0.086228,-0.321920,0.086228
3.726000,-0.321932,0.086123,-0.321932,0.086123
3.728000,-0.321943,0.086018,-0.321943,0.086018
3.730000,-0.321953,0.085912,-0.321953,0.085912
3.732000,-0.321962,0.085807,-0.321962,0.085807
3.734000,-0.321970,0.085702,-0.321970,0.085702
3.736000,-0.321977,0.085596,-0.321977,0.085596
3.738000,-0.321983,0.085490,-0.321983,0.085490
3.740000,-0.321988,0.085384,-0.321988,0.085384
3.742000,-0.321992,0.085278,-0.321992,0.085278
3.744000,-0.321996,0.085172,-0.321996,0.085172
3.746000,-0.321998,0.085066,-0.321998,0.085066
3.748000,-0.322000,0.084959,-0.322000,0.084959
3.750000,-0.322000,0.084853,-0.322000,0.084853
3.752000,-0.322000,0.084746,-0.322000,0.084746
3.754000,-0.321998,0.084639,-0.321998,0.084639
3.756000,-0.321996,0.084532,-0.321996,0.084532
3.758000,-0.321992,0.084425,-0.321992,0.084425
3.760000,-0.321988,0.084318,-0.321988,0.084318
3.762000,-0.321983,0.084211,-0.321983,0.084211
3.764000,-0.321977,0.084103,-0.321977,0.084103
3.766000,-0.321970,0.083996,-0.321970,0.083996
3.768000,-0.321962,0.083888,-0.321962,0.083888
3.770000,-0.321953,0.083780,-0.321953,0.083780
3.772000,-0.321943,0.083672,-0.321943,0.083672
3.774000,-0.321932,0.083564,-0.321932,0.083564
3.776000,-0.321920,0.083455,-0.321920,0.083455
3.778000,-0.321907,0.083347,-0.321907,0.083347
3.780000,-0.321893,0.083238,-0.321893,0.083238
3.782000,-0.321879,0.083130,-0.321879,0.083130
3.784000,-0.321863,0.083021,-0.321863,0.083021
3.786000,-0.321847,0.082912,-0.321847,0.082912
3.788000,-0.321829,0.082803,-0.321829,0.082803
3.790000,-0.321811,0.082694,-0.321811,0.082694
3.792000,-0.321791,0.082584,-0.321791,0.082584
3.794000,-0.321771,0.082475,-0.321771,0.082475
3.796000,-0.321749,0.082365,-0.321749,0.082365
3.798000,-0.321727,0.082256,-0.321727,0.082256
3.800000,-0.321704,0.082146,-0.321704,0.082146
3.802000,-0.321680,0.082036,-0.321680,0.082036
3.804000,-0.321655,0.081926,-0.321655,0.081926
3.806000,-0.321629,0.081815,-0.321629,0.081815
3.808000,-0.321602,0.081705,-0.321602,0.081705
3.810000,-0.321574,0.081594,-0.321574,0.081594
3.812000,-0.321545,0.081484,-0.321545,0.081484
3.814000,-0.321515,0.081373,-0.321515,0.081373
3.816000,-0.321484,0.081262,-0.321484,0.081262
3.818000,-0.321453,0.081151,-0.321453,0.081151
3.820000,-0.321420,0.081040,-0.321420,0.081040
3.822000,-0.321386,0.080929,-0.321386,0.080929
3.824000,-0.321352,0.080817,-0.321352,0.080817
3.826000,-0.321316,0.080706,-0.321316,0.080706
3.828000,-0.321280,0.080594,-0.321280,0.080594
3.830000,-0.321243,0.080482,-0.321243,0.080482
3.832000,-0.321204,0.080370,-0.321204,0.080370
3.834000,-0.321165,0.080258,-0.321165,0.080258
3.836000,-0.321125,0.080146,-0.321125,0.080146
3.838000,-0.321084,0.080034,-0.321084,0.080034
3.840000,-0.321042,0.079921,-0.321042,0.079921
3.842000,-0.320999,0.079809,-0.320999,0.079809
3.844000,-0.320955,0.079696,-0.320955,0.079696
3.846000,-0.320910,0.079583,-0.320910,0.079583
3.848000,-0.320864,0.079470,-0.320864,0.079470
3.850000,-0.320817,0.079357,-0.320817,0.079357
3.852000,-0.320769,0.079244,-0.320769,0.079244
3.854000,-0.320721,0.079131,-0.320721,0.079131
3.856000,-0.320671,0.079018,-0.320671,0.079018
3.858000,-0.320621,0.078904,-0.320621,0.078904
3.860000,-0.320569,0.078790,-0.320569,0.078790
3.862000,-0.320517,0.078676,-0.320517,0.078676
3.864000,-0.320463,0.078563,-0.320463,0.078563
3.866000,-0.320409,0.078449,-0.320409,0.078449
3.868000,-0.320354,0.078334,-0.320354,0.078334
3.870000,-0.320298,0.078220,-0.320298,0.078220
3.872000,-0.320241,0.078106,-0.320241,0.078106
3.874000,-0.320183,0.077991,-0.320183,0.077991
3.876000,-0.320124,0.077876,-0.320124,0.077876
3.878000,-0.320064,0.077762,-0.320064,0.077762
3.880000,-0.320003,0.077647,-0.320003,0.077647
3.882000,-0.319941,0.077532,-0.319941,0.077532
3.884000,-0.319878,0.077417,-0.319878,0.077417
3.886000,-0.319815,0.077301,-0.319815,0.077301
3.888000,-0.319750,0.077186,-0.319750,0.077186
3.890000,-0.319685,0.077070,-0.319685,0.077070
3.892000,-0.319618,0.076955,-0.319618,0.076955
3.894000,-0.319551,0.076839,-0.319551,0.076839
3.896000,-0.319483,0.076723,-0.319483,0.076723
3.898000,-0.319413,0.076607,-0.319413,0.076607
3.900000,-0.319343,0.076491,-0.319343,0.076491
3.902000,-0.319272,0.076375,-0.319272,0.076375
3.904000,-0.319200,0.076258,-0.319200,0.076258
3.906000,-0.319127,0.076142,-0.319127,0.076142
3.908000,-0.319053,0.076025,-0.319053,0.076025
3.910000,-0.318978,0.075908,-0.318978,0.075908
3.912000,-0.318903,0.075792,-0.318903,0.075792
3.914000,-0.318826,0.075675,-0.318826,0.075675
3.916000,-0.318748,0.075558,-0.318748,0.075558
3.918000,-0.318670,0.075440,-0.318670,0.075440
3.920000,-0.318590,0.075323,-0.318590,0.075323
3.922000,-0.318510,0.075206,-0.318510,0.075206
3.924000,-0.318429,0.075088,-0.318429,0.075088
3.926000,-0.318346,0.074970,-0.318346,0.074970
3.928000,-0.318263,0.074852,-0.318263,0.074852
3.930000,-0.318179,0.074735,-0.318179,0.074735
3.932000,-0.318094,0.074616,-0.318094,0.074616
3.934000,-0.318008,0.074498,-0.318008,0.074498
3.936000,-0.317921,0.074380,-0.317921,0.074380
3.938000,-0.317833,0.074262,-0.317833,0.074262
3.940000,-0.317745,0.074143,-0.317745,0.074143
3.942000,-0.317655,0.074025,-0.317655,0.074025
3.944000,-0.317565,0.073906,-0.317565,0.073906
3.946000,-0.317473,0.073787,-0.317473,0.073787
3.948000,-0.317381,0.073668,-0.317381,0.073668
3.950000,-0.317287,0.073549,-0.317287,0.073549
3.952000,-0.317193,0.073430,-0.317193,0.073430
3.954000,-0.317098,0.073310,-0.317098,0.073310
3.956000,-0.317002,0.073191,-0.317002,0.073191
3.958000,-0.316905,0.073071,-0.316905,0.073071
3.960000,-0.316807,0.072952,-0.316807,0.072952
3.962000,-0.316708,0.072832,-0.316708,0.072832
3.964000,-0.316609,0.072712,-0.316609,0.072712
3.966000,-0.316508,0.072592,-0.316508,0.072592
3.968000,-0.316407,0.072472,-0.316407,0.072472
3.970000,-0.316304,0.072352,-0.316304,0.072352
3.972000,-0.316201,0.072231,-0.316201,0.072231
3.974000,-0.316097,0.072111,-0.316097,0.072111
3.976000,-0.315991,0.071990,-0.315991,0.071990
3.978000,-0.315885,0.071869,-0.315885,0.071869
3.980000,-0.315778,0.071749,-0.315778,0.071749
3.982000,-0.315670,0.071628,-0.315670,0.071628
3.984000,-0.315562,0.071507,-0.315562,0.071507
3.986000,-0.315452,0.071385,-0.315452,0.071385
3.988000,-0.315341,0.071264,-0.315341,0.071264
3.990000,-0.315230,0.071143,-0.315230,0.071143
3.992000,-0.315117,0.071021,-0.315117,0.071021
3.994000,-0.315004,0.070900,-0.315004,0.070900
3.996000,-0.314890,0.070778,-0.314890,0.070778
3.998000,-0.314775,0.070656,-0.314775,0.070656
4.000000,-0.314658,0.070534,-0.314658,0.070534
4.002000,-0.314542,0.070412,-0.314542,0.070412
4.004000,-0.314424,0.070290,-0.314424,0.070290
4.006000,-0.314305,0.070168,-0.314305,0.070168
4.008000,-0.314185,0.070045,-0.314185,0.070045
4.010000,-0.314065,0.069923,-0.314065,0.069923
4.012000,-0.313943,0.069800,-0.313943,0.069800
4.014000,-0.313821,0.069678,-0.313821,0.069678
4.016000,-0.313698,0.069555,-0.313698,0.069555
4.018000,-0.313574,0.069432,-0.313574,0.069432
4.020000,-0.313449,0.069309,-0.313449,0.069309
4.022000,-0.313323,0.069186,-0.313323,0.069186
4.024000,-0.313196,0.069062,-0.313196,0.069062
4.026000,-0.313068,0.068939,-0.313068,0.068939
4.028000,-0.312940,0.068815,-0.312940,0.068815
4.030000,-0.312810,0.068692,-0.312810,0.068692
4.032000,-0.312680,0.068568,-0.312680,0.068568
4.034000,-0.312548,0.068444,-0.312548,0.068444
4.036000,-0.312416,0.068320,-0.312416,0.068320
4.038000,-0.312283,0.068196,-0.312283,0.068196
4.040000,-0.312149,0.068072,-0.312149,0.068072
4.042000,-0.312015,0.067948,-0.312015,0.067948
4.044000,-0.311879,0.067824,-0.311879,0.067824
4.046000,-0.311742,0.067699,-0.311742,0.067699
4.048000,-0.311605,0.067575,-0.311605,0.067575
4.050000,-0.311466,0.067450,-0.311466,0.067450
4.052000,-0.311327,0.067325,-0.311327,0.067325
4.054000,-0.311187,0.067200,-0.311187,0.067200
4.056000,-0.311046,0.067075,-0.311046,0.067075
4.058000,-0.310904,0.066950,-0.310904,0.066950
4.060000,-0.310762,0.066825,-0.310762,0.066825
4.062000,-0.310618,0.066700,-0.310618,0.066700
4.064000,-0.310473,0.066574,-0.310473,0.066574
4.066000,-0.310328,0.066449,-0.310328,0.066449
4.068000,-0.310182,0.066323,-0.310182,0.066323
4.070000,-0.310035,0.066198,-0.310035,0.066198
4.072000,-0.309887,0.066072,-0.309887,0.066072
4.074000,-0.309738,0.065946,-0.309738,0.065946
4.076000,-0.309588,0.065820,-0.309588,0.065820
4.078000,-0.309438,0.065694,-0.309438,0.065694
4.080000,-0.309286,0.065567,-0.309286,0.065567
4.082000,-0.309134,0.065441,-0.309134,0.065441
4.084000,-0.308981,0.065315,-0.308981,0.065315
4.086000,-0.308827,0.065188,-0.308827,0.065188
4.088000,-0.308672,0.065061,-0.308672,0.065061
4.090000,-0.308516,0.064935,-0.308516,0.064935
4.092000,-0.308359,0.064808,-0.308359,0.064808
4.094000,-0.308202,0.064681,-0.308202,0.064681
4.096000,-0.308043,0.064554,-0.308043,0.064554
4.098000,-0.307884,0.064426,-0.307884,0.064426
4.100000,-0.307724,0.064299,-0.307724,0.064299
4.102000,-0.307563,0.064172,-0.307563,0.064172
4.104000,-0.307401,0.064044,-0.307401,0.064044
4.106000,-0.307239,0.063917,-0.307239,0.063917
4.108000,-0.307075,0.063789,-0.307075,0.063789
4.110000,-0.306911,0.063661,-0.306911,0.063661
4.112000,-0.306746,0.063533,-0.306746,0.063533
4.114000,-0.306580,0.063405,-0.306580,0.063405
4.116000,-0.306413,0.063277,-0.306413,0.063277
4.118000,-0.306245,0.063149,-0.306245,0.063149
4.120000,-0.306076,0.063021,-0.306076,0.063021
4.122000,-0.305907,0.062893,-0.305907,0.062893
4.124000,-0.305736,0.062764,-0.305736,0.062764
4.126000,-0.305565,0.062636,-0.305565,0.062636
4.128000,-0.305393,0.062507,-0.305393,0.062507
4.130000,-0.305220,0.062378,-0.305220,0.062378
4.132000,-0.305047,0.062249,-0.305047,0.062249
4.134000,-0.304872,0.062120,-0.304872,0.062120
4.136000,-0.304697,0.061991,-0.304697,0.061991
4.138000,-0.304521,0.061862,-0.304521,0.061862
4.140000,-0.304344,0.061733,-0.304344,0.061733
4.142000,-0.304166,0.061603,-0.304166,0.061603
4.144000,-0.303987,0.061474,-0.303987,0.061474
4.146000,-0.303808,0.061344,-0.303808,0.061344
4.148000,-0.303627,0.061215,-0.303627,0.061215
4.150000,-0.303446,0.061085,-0.303446,0.061085
4.152000,-0.303264,0.060955,-0.303264,0.060955
4.154000,-0.303081,0.060825,-0.303081,0.060825
4.156000,-0.302897,0.060695,-0.302897,0.060695
4.158000,-0.302713,0.060565,-0.302713,0.060565
4.160000,-0.302528,0.060435,-0.302528,0.060435
4.162000,-0.302341,0.060304,-0.302341,0.060304
4.164000,-0.302154,0.060174,-0.302154,0.060174
4.166000,-0.301967,0.060044,-0.301967,0.060044
4.168000,-0.301778,0.059913,-0.301778,0.059913
4.170000,-0.301589,0.059782,-0.301589,0.059782
4.172000,-0.301398,0.059651,-0.301398,0.059651
4.174000,-0.301207,0.059521,-0.301207,0.059521
4.176000,-0.301015,0.059390,-0.301015,0.059390
4.178000,-0.300823,0.059258,-0.300823,0.059258
4.180000,-0.300629,0.059127,-0.300629,0.059127
4.182000,-0.300435,0.058996,-0.300435,0.058996
4.184000,-0.300239,0.058865,-0.300239,0.058865
4.186000,-0.300044,0.058733,-0.300044,0.058733
4.188000,-0.299847,0.058602,-0.299847,0.058602
4.190000,-0.299649,0.058470,-0.299649,0.058470
4.192000,-0.299451,0.058338,-0.299451,0.058338
4.194000,-0.299252,0.058206,-0.299252,0.058206
4.196000,-0.299052,0.058075,-0.299052,0.058075
4.198000,-0.298851,0.057943,-0.298851,0.057943
4.200000,-0.298649,0.057810,-0.298649,0.057810
4.202000,-0.298447,0.057678,-0.298447,0.057678
4.204000,-0.298244,0.057546,-0.298244,0.057546
4.206000,-0.298040,0.057414,-0.298040,0.057414
4.208000,-0.297835,0.057281,-0.297835,0.057281
4.210000,-0.297629,0.057149,-0.297629,0.057149
4.212000,-0.297423,0.057016,-0.297423,0.057016
4.214000,-0.297216,0.056883,-0.297216,0.056883
4.216000,-0.297008,0.056750,-0.297008,0.056750
4.218000,-0.296799,0.056617,-0.296799,0.056617
4.220000,-0.296589,0.056484,-0.296589,0.056484
4.222000,-0.296379,0.056351,-0.296379,0.056351
4.224000,-0.296168,0.056218,-0.296168,0.056218
4.226000,-0.295956,0.056085,-0.295956,0.056085
4.228000,-0.295743,0.055952,-0.295743,0.055952
4.230000,-0.295530,0.055818,-0.295530,0.055818
4.232000,-0.295316,0.055685,-0.295316,0.055685
4.234000,-0.295101,0.055551,-0.295101,0.055551
4.236000,-0.294885,0.055417,-0.294885,0.055417
4.238000,-0.294668,0.055283,-0.294668,0.055283
4.240000,-0.294451,0.055150,-0.294451,0.055150
4.242000,-0.294233,0.055016,-0.294233,0.055016
4.244000,-0.294014,0.054882,-0.294014,0.054882
4.246000,-0.293794,0.054747,-0.293794,0.054747
4.248000,-0.293574,0.054613,-0.293574,0.054613
4.250000,-0.293353,0.054479,-0.293353,0.054479
4.252000,-0.293131,0.054344,-0.293131,0.054344
4.254000,-0.292908,0.054210,-0.292908,0.054210
4.256000,-0.292684,0.054075,-0.292684,0.054075
4.258000,-0.292460,0.053941,-0.292460,0.053941
4.260000,-0.292235,0.053806,-0.292235,0.053806
4.262000,-0.292009,0.053671,-0.292009,0.053671
4.264000,-0.291783,0.053536,-0.291783,0.053536
4.266000,-0.291555,0.053401,-0.291555,0.053401
4.268000,-0.291327,0.053266,-0.291327,0.053266
4.270000,-0.291099,0.053131,-0.291099,0.053131
4.272000,-0.290869,0.052996,-0.290869,0.052996
4.274000,-0.290639,0.052860,-0.290639,0.052860
4.276000,-0.290408,0.052725,-0.290408,0.052725
4.278000,-0.290176,0.052589,-0.290176,0.052589
4.280000,-0.289943,0.052454,-0.289943,0.052454
4.282000,-0.289710,0.052318,-0.289710,0.052318
4.284000,-0.289476,0.052182,-0.289476,0.052182
4.286000,-0.289241,0.052047,-0.289241,0.052047
4.288000,-0.289006,0.051911,-0.289006,0.051911
4.290000,-0.288769,0.051775,-0.288769,0.051775
4.292000,-0.288532,0.051639,-0.288532,0.051639
4.294000,-0.288295,0.051502,-0.288295,0.051502
4.296000,-0.288056,0.051366,-0.288056,0.051366
4.298000,-0.287817,0.051230,-0.287817,0.051230
4.300000,-0.287577,0.051094,-0.287577,0.051094
4.302000,-0.287336,0.050957,-0.287336,0.050957
4.304000,-0.287095,0.050820,-0.287095,0.050820
4.306000,-0.286853,0.050684,-0.286853,0.050684
4.308000,-0.286610,0.050547,-0.286610,0.050547
4.310000,-0.286366,0.050410,-0.286366,0.050410
4.312000,-0.286122,0.050273,-0.286122,0.050273
4.314000,-0.285877,0.050136,-0.285877,0.050136
4.316000,-0.285631,0.049999,-0.285631,0.049999
4.318000,-0.285385,0.049862,-0.285385,0.049862
4.320000,-0.285138,0.049725,-0.285138,0.049725
4.322000,-0.284890,0.049588,-0.284890,0.049588
4.324000,-0.284641,0.049450,-0.284641,0.049450
4.326000,-0.284392,0.049313,-0.284392,0.049313
4.328000,-0.284142,0.049175,-0.284142,0.049175
4.330000,-0.283891,0.049038,-0.283891,0.049038
4.332000,-0.283640,0.048900,-0.283640,0.048900
4.334000,-0.283388,0.048762,-0.283388,0.048762
4.336000,-0.283135,0.048625,-0.283135,0.048625
4.338000,-0.282881,0.048487,-0.282881,0.048487
4.340000,-0.282627,0.048349,-0.282627,0.048349
4.342000,-0.282372,0.048211,-0.282372,0.048211
4.344000,-0.282116,0.048073,-0.282116,0.048073
4.346000,-0.281860,0.047934,-0.281860,0.047934
4.348000,-0.281603,0.047796,-0.281603,0.047796
4.350000,-0.281345,0.047658,-0.281345,0.047658
4.352000,-0.281087,0.047519,-0.281087,0.047519
4.354000,-0.280828,0.047381,-0.280828,0.047381
4.356000,-0.280568,0.047242,-0.280568,0.047242
4.358000,-0.280308,0.047104,-0.280308,0.047104
4.360000,-0.280046,0.046965,-0.280046,0.046965
4.362000,-0.279785,0.046826,-0.279785,0.046826
4.364000,-0.279522,0.046687,-0.279522,0.046687
4.366000,-0.279259,0.046548,-0.279259,0.046548
4.368000,-0.278995,0.046409,-0.278995,0.046409
4.370000,-0.278730,0.046270,-0.278730,0.046270
4.372000,-0.278465,0.046131,-0.278465,0.046131
4.374000,-0.278199,0.045992,-0.278199,0.045992
4.376000,-0.277933,0.045852,-0.277933,0.045852
4.378000,-0.277665,0.045713,-0.277665,0.045713
4.380000,-0.277397,0.045573,-0.277397,0.045573
4.382000,-0.277129,0.045434,-0.277129,0.045434
4.384000,-0.276860,0.045294,-0.276860,0.045294
4.386000,-0.276590,0.045155,-0.276590,0.045155
4.388000,-0.276319,0.045015,-0.276319,0.045015
4.390000,-0.276048,0.044875,-0.276048,0.044875
4.392000,-0.275776,0.044735,-0.275776,0.044735
4.394000,-0.275504,0.044595,-0.275504,0.044595
4.396000,-0.275230,0.044455,-0.275230,0.044455
4.398000,-0.274957,0.044315,-0.274957,0.044315
4.400000,-0.274682,0.044175,-0.274682,0.044175
4.402000,-0.274407,0.044035,-0.274407,0.044035
4.404000,-0.274131,0.043894,-0.274131,0.043894
4.406000,-0.273855,0.043754,-0.273855,0.043754
4.408000,-0.273578,0.043614,-0.273578,0.043614
4.410000,-0.273300,0.043473,-0.273300,0.043473
4.412000,-0.273022,0.043332,-0.273022,0.043332
4.414000,-0.272743,0.043192,-0.272743,0.043192
4.416000,-0.272463,0.043051,-0.272463,0.043051
4.418000,-0.272183,0.042910,-0.272183,0.042910
4.420000,-0.271902,0.042769,-0.271902,0.042769
4.422000,-0.271620,0.042628,-0.271620,0.042628
4.424000,-0.271338,0.042488,-0.271338,0.042488
4.426000,-0.271055,0.042346,-0.271055,0.042346
4.428000,-0.270772,0.042205,-0.270772,0.042205
4.430000,-0.270488,0.042064,-0.270488,0.042064
4.432000,-0.270203,0.041923,-0.270203,0.041923
4.434000,-0.269918,0.041782,-0.269918,0.041782
4.436000,-0.269632,0.041640,-0.269632,0.041640
4.438000,-0.269346,0.041499,-0.269346,0.041499
4.440000,-0.269058,0.041357,-0.269058,0.041357
4.442000,-0.268771,0.041216,-0.268771,0.041216
4.444000,-0.268482,0.041074,-0.268482,0.041074
4.446000,-0.268193,0.040932,-0.268193,0.040932
4.448000,-0.267904,0.040790,-0.267904,0.040790
4.450000,-0.267614,0.040649,-0.267614,0.040649
4.452000,-0.267323,0.040507,-0.267323,0.040507
4.454000,-0.267031,0.040365,-0.267031,0.040365
4.456000,-0.266739,0.040223,-0.266739,0.040223
4.458000,-0.266447,0.040081,-0.266447,0.040081
4.460000,-0.266154,0.039938,-0.266154,0.039938
4.462000,-0.265860,0.039796,-0.265860,0.039796
4.464000,-0.265566,0.039654,-0.265566,0.039654
4.466000,-0.265271,0.039511,-0.265271,0.039511
4.468000,-0.264975,0.039369,-0.264975,0.039369
4.470000,-0.264679,0.039227,-0.264679,0.039227
4.472000,-0.264382,0.039084,-0.264382,0.039084
4.474000,-0.264085,0.038941,-0.264085,0.038941
4.476000,-0.263787,0.038799,-0.263787,0.038799
4.478000,-0.263489,0.038656,-0.263489,0.038656
4.480000,-0.263190,0.038513,-0.263190,0.038513
4.482000,-0.262890,0.038370,-0.262890,0.038370
4.484000,-0.262590,0.038227,-0.262590,0.038227
4.486000,-0.262289,0.038085,-0.262289,0.038085
4.488000,-0.261988,0.037941,-0.261988,0.037941
4.490000,-0.261686,0.037798,-0.261686,0.037798
4.492000,-0.261383,0.037655,-0.261383,0.037655
4.494000,-0.261080,0.037512,-0.261080,0.037512
4.496000,-0.260777,0.037369,-0.260777,0.037369
4.498000,-0.260473,0.037225,-0.260473,0.037225
4.500000,-0.260168,0.037082,-0.260168,0.037082
4.502000,-0.259863,0.036939,-0.259863,0.036939
4.504000,-0.259557,0.036795,-0.259557,0.036795
4.506000,-0.259250,0.036652,-0.259250,0.036652
4.508000,-0.258943,0.036508,-0.258943,0.036508
4.510000,-0.258636,0.036364,-0.258636,0.036364
4.512000,-0.258328,0.036220,-0.258328,0.036220
4.514000,-0.258019,0.036077,-0.258019,0.036077
4.516000,-0.257710,0.035933,-0.257710,0.035933
4.518000,-0.257401,0.035789,-0.257401,0.035789
4.520000,-0.257090,0.035645,-0.257090,0.035645
4.522000,-0.256780,0.035501,-0.256780,0.035501
4.524000,-0.256468,0.035357,-0.256468,0.035357
4.526000,-0.256157,0.035213,-0.256157,0.035213
4.528000,-0.255844,0.035069,-0.255844,0.035069
4.530000,-0.255531,0.034924,-0.255531,0.034924
